2,0.3198147178150751
3,0.2545064187722307
4,0.2581151525172295
5,0.2823651239489886
6,0.2938295089177984
7,0.3160659576078968
8,0.3061806250160272
9,0.31252683502626194
10,0.3224307743600469
11,0.32084885815798675
